step,weightproj__W_U__r0,weightproj__W_U__r1,weightproj__W_U__r2,weightproj__embed__W_E__r0,weightproj__embed__W_E__r1,weightproj__embed__W_E__r2,weightproj__pos_embed__W_pos__r0,weightproj__pos_embed__W_pos__r1,weightproj__pos_embed__W_pos__r2,weightproj__attn__W_K__r0,weightproj__attn__W_K__r1,weightproj__attn__W_K__r2,weightproj__attn__W_Q__r0,weightproj__attn__W_Q__r1,weightproj__attn__W_Q__r2,weightproj__attn__W_V__r0,weightproj__attn__W_V__r1,weightproj__attn__W_V__r2,weightproj__attn__W_O__r0,weightproj__attn__W_O__r1,weightproj__attn__W_O__r2,weightproj__mlp__W_in__r0,weightproj__mlp__W_in__r1,weightproj__mlp__W_in__r2,weightproj__mlp__b_in__r0,weightproj__mlp__b_in__r1,weightproj__mlp__b_in__r2,weightproj__mlp__W_out__r0,weightproj__mlp__W_out__r1,weightproj__mlp__W_out__r2,weightproj__mlp__b_out__r0,weightproj__mlp__b_out__r1,weightproj__mlp__b_out__r2
5250.0,4.863521885984449,4.169561687102051,3.5981712939057235,3.581883336114534,3.2320695175276,3.935409726222572,4.213719993505596,4.2346942462428085,5.921296380137674,4.147218587158399,4.9033855852368315,3.6231140604415635,3.773999335127413,4.1626177745515385,3.3099044967075217,3.282637145610946,3.1539846324846397,6.936856250842712,3.888748691864722,4.061096725434955,3.2219029248096094,2.7872315317720693,3.471413374058358,3.6130000298887452,3.990190015421077,2.465699984198817,2.7047862837282204,5.218014732086521,3.76787162064493,4.601254441227173,3.9007106164511383,5.573561583634842,3.1290314718188896
5300.0,4.915412789785949,4.250955341167984,3.883909920162394,3.5765460826146187,3.3493502137284703,3.993888566258829,4.154722474082769,4.032019891600739,6.021589909696628,4.175005047673915,4.893964500087244,3.6629401155801204,3.7205139185950524,4.03525918709224,3.4356114818232752,3.51403048920451,3.1170226552118274,6.949935549917053,3.9080222870972703,4.234981117551968,3.1938641062283457,2.8191173740134334,3.8197410442571864,3.5053695147100536,4.0890622341040155,2.5518943581527567,2.7199105376338975,5.277351670331203,3.673835217258021,4.546198965366796,3.999906893730321,6.215776348062875,3.2965494903945323
5350.0,4.9690186264277,4.295854091386628,3.982762451917289,3.558767713011133,3.4396617697320746,4.041202960105568,4.320639031156878,3.9956814132264338,6.226113752531317,4.063892915216255,4.761706029829605,3.6402705384733265,3.771142863419477,3.971267682484416,3.5144974163312934,3.643390231499574,3.053602647102537,6.988015860398058,3.862329361422968,4.411081317503886,3.1436281751214135,2.8330308836001943,3.9233462067966975,3.398822887337843,4.1923553750834985,2.612678726949819,2.723121837512144,5.259887461502744,3.500899297271977,4.452632610682842,4.074949828055567,7.16246714911174,3.3582366173370946
5400.0,4.765688605444698,4.328274484735136,3.960067134926324,3.452631843314652,3.4878145534625333,4.1058957617556295,4.32391575304708,3.9456291473466227,6.275353014237081,3.7950571434491307,4.710326607475392,3.57811666824591,3.7447403085101247,3.6579851631504736,3.4994568536744066,3.6818436874435956,2.9756757694342095,6.866401658020478,3.7491463239366523,4.369926033086007,3.0503097312539995,2.832920706013467,3.9986392894611216,3.29686715533388,4.222377628040716,2.6116987451514264,2.6439224548827007,4.855380392424418,3.3017746013338276,4.360205726224556,4.068351948770909,7.144301020466287,3.2542639043309505
5450.0,4.422046065614023,4.475194762350949,3.971598046033084,3.239574150527807,3.4248372063174912,3.981512897039746,4.1756764204337395,3.9331491352698835,5.837914781872222,3.567787004871146,4.667765944323088,3.56286682431222,3.7115574835972156,3.221878012555234,3.5238437348983584,3.7099277026971986,2.9120154274457466,6.621506156602,3.567026507738721,4.323572352317773,2.9384868327276594,2.8500967610789094,4.015683493259066,3.1147772013940784,4.144200282889457,2.524493013610619,2.5460044208064345,4.597178958233202,3.069367799786408,4.179872516416691,3.9608400140230318,7.010999804079939,3.176262907889841
5500.0,4.217831928899048,4.503409281896579,3.931738244517706,3.0450195843216137,3.313743786891884,3.8178584262364295,4.0113735600879545,4.028624628598741,5.339093084692451,3.31762845426947,4.759624832237566,3.525661975080309,3.681451009418977,2.9891346485864094,3.4666577161876924,3.721778444137571,2.9797641390687,6.67554527564004,3.290748837255147,4.1133627103856325,2.7985478576511,2.8156600317124756,3.9688942080133587,2.8961781172691525,4.066524178097645,2.3855497338191567,2.486487195798109,4.469305682309885,2.901385220937959,4.029860166735752,3.7786345590730446,6.8030818593935205,3.1709119916012636
5550.0,4.027831814341051,4.531995619556869,3.956404946791278,2.9540083257529735,3.2789710061910604,3.6948109156519817,3.9668541828304025,4.042409302581157,5.042163218249982,3.4987410713250933,5.472536833661205,3.46195506887776,3.659966317206579,2.858104898698031,3.6722925118578753,3.8280464149709723,3.1171344811934727,6.599000318422415,3.2271630817597967,3.947818421207304,2.828259962266782,2.9531605963880723,3.908286231132776,2.7701062286591713,3.9203502715429313,2.2605370388294976,2.3945890458934747,4.261971368991052,2.8823065334729296,3.8913506245090312,3.8419347738924934,6.483939426581105,3.0986065044096907
5600.0,3.947761286038931,4.571194094673232,4.451683056211721,3.937007602785829,3.238752938380299,3.6626753443243096,4.350300315463947,3.9428879092053997,5.1856130333072175,3.4084416859568503,5.670488422220386,3.317652327478094,3.5640908876580113,2.9069193891977307,3.8215176938359274,4.006990445970327,3.169966596815292,6.739552731037264,3.5476997206215577,4.0683506894823225,2.814712583658201,2.9466765927711567,3.9037946028390613,2.7434841394018172,3.8600361121755653,2.3922134955926087,2.5064233851484583,4.162676571563226,3.204413621507263,4.029627409001914,3.963377825128208,6.570105419451847,3.1247874718231294
5650.0,3.86649442568334,4.674430771494228,4.60471722999284,4.074460275952605,3.437675342306995,3.841483650258646,4.685887552437453,3.8819399666207857,5.171601094209892,3.4151758223534827,5.860063759078098,3.213007359120703,3.557998486725774,2.884104981889392,4.049099579346669,4.153305229906793,3.20491597600231,6.978281493483745,3.4883600835630206,4.13157876655722,2.7733295184895326,2.9544370583632666,3.994043397870541,2.687254611026731,3.834764265788499,2.5574934149628006,2.553698173735559,4.674231576563297,3.1121373283736964,4.184427342071775,3.9807378387734618,6.649487337050883,3.137004180633735
5700.0,3.7820728350236608,4.756525424079244,4.552670166642596,4.271522664447327,3.4619386022803655,3.9191371463223,4.75482382874004,3.8216173394863624,5.086328657045202,3.421010948749142,6.142531311945256,3.17423070292984,3.6429040698607187,2.8694190236610373,4.184355648164394,4.245496726213552,3.2767070020373805,7.132444782091464,3.6280144306201447,4.117020479123584,2.753711720682868,3.007340584979989,3.9329613947888196,2.6271673979025567,3.7775833319483145,2.584267779120492,2.5864174047278548,4.533431089474179,3.067437993440214,4.147249768880057,3.9095356568683437,6.633610644004111,3.1664991614505484
5750.0,3.5874529502099066,4.694208890138911,4.568059203064935,4.4601909226207175,3.481340721746621,3.9158627632555834,4.892826997224868,3.847764832700227,4.920622415742721,3.419772610818713,6.281294120512582,3.1826657608900186,3.651481437204617,2.82376510503377,4.303931000527676,4.398631621139413,3.3811949488217903,7.162242904777418,3.589126589005699,4.097647720002851,2.7007353267366963,3.1278397642285563,3.799023323789914,2.5684940854159506,3.6313223387833444,2.5778946549726385,2.6274154067141113,4.482631309568489,2.9414402241888866,4.049497037706937,3.854130285389654,6.5732873472097975,3.161773419762272
5800.0,3.554735233345066,4.646840929168995,4.494928840365213,4.580621054400394,3.5139500896332025,3.8806387248494505,5.061852511053141,3.912182378814605,4.911981089789934,3.4814532644093505,6.425462344481594,3.2059497217963893,3.6281739866148612,2.8146523801337406,4.395063216763392,4.5237670655107465,3.4264068194843587,7.195543405825272,3.558494298088558,4.082553067879499,2.642916615316914,3.204178079147208,3.6572819247429136,2.5444971418275095,3.6469190825616615,2.6261569983342326,2.654814325883263,4.545056975264942,2.9632993763656237,4.0747067675695465,3.69346977972775,6.7032318251454335,3.1345886747039513
5850.0,3.4189430433871615,4.733693626014302,4.033123259621163,4.5916824666585985,3.5523641445907095,3.8471888620471475,5.078593995005695,3.98463817719926,4.966434204340949,3.4625988148607756,6.562566662986727,3.194911714034489,3.5745431385475364,2.847082367914241,4.487177473436487,4.614320242984525,3.4694246766179146,7.081946627338261,3.589602894028353,4.121587733743945,2.6072806577936194,3.2268434135548643,3.6404726307276656,2.5333624626402638,3.634434117905564,2.6654571568870975,2.660718129647774,4.602662887345789,3.016635586456017,4.062002260024013,3.6108061735441637,6.8161018283957615,3.118018515946087
5900.0,3.333965076341601,4.767053063465528,4.19440904845753,4.508764514789852,3.571040693684287,3.7950766045633038,5.161881094876719,4.109800505629511,4.944572349794785,3.4113675192026984,6.780576827569303,3.2126648023969553,3.5163842304115653,2.898334010699204,4.563463175307374,4.660572985477272,3.535919869677658,6.929241348590961,3.668572775532862,4.315076417206344,2.6163058197410196,3.2259227010626965,3.614829602249976,2.5253632004114013,3.6718749068585366,2.6417501364553355,2.61357058627539,4.645408523509307,3.0370252723992333,4.039934852354953,3.5401567416408795,6.828721395390132,3.074936552552841
5950.0,3.2163332682216974,4.722248100753732,4.523814063897147,4.444080618139225,3.6255718769843512,3.744273174190073,5.289494942557883,4.3532137532456785,4.926911495567089,3.3707485293692505,6.698555437059689,3.236841711270961,3.4980734517658676,2.902854213195553,4.61583831489538,4.548737920677239,3.6520071173857613,6.5950984199326745,3.737730053903316,4.535152642834787,2.6892641560130333,3.3052624457568767,3.6448781467101665,2.5048796134816738,3.7156079494089274,2.6887128068984705,2.574917816922372,4.799236195850173,3.145957008226634,4.035703910842404,3.4261696318068995,7.140296506663136,3.076500635842843
6000.0,3.1276161341264554,4.685298838777744,4.749207998729831,4.4051342681796575,3.6165370999177555,3.673166046340089,5.514577117783084,4.583246725064603,4.96156369900298,3.39070455509546,6.458020537388043,3.173709312558901,3.521313209951799,2.87436517256388,4.65427177666924,4.76396816063012,3.7349051911077806,6.238463921086056,3.81276654675264,4.645558505356764,2.69062114342105,3.4412630114913263,3.6863450209286452,2.4590176009263107,3.999632900134312,2.7011889781250353,2.5236651456215182,4.934457097969836,3.1901534892403607,4.044654370028649,3.300436555679223,7.303048739465655,3.063246714458188
6050.0,3.0350955121478065,4.630743999806153,4.825727425008835,4.512242014747228,3.5936217027167627,3.6052076929913666,5.740503291678512,4.827091538896828,4.77014829756715,3.446864757693283,6.069527205404141,3.03585873004845,3.428172989860916,2.7928062409229226,4.7201705668516585,4.9138079228486715,3.802690098030937,5.887476340827895,3.859057923365114,4.695372309421145,2.664648130734371,3.6088829126088036,3.679101763787436,2.4393377512581536,4.161350990892796,2.73581677990574,2.503655990544151,5.1095582012112475,3.191242184212039,3.93610709862072,3.1020257556941835,7.1587134216911865,3.0679204362548598
6100.0,2.9472381258139637,4.553972228317501,4.856376251856441,4.529471356818811,3.616076778565135,3.3884527624680603,5.883086848543827,4.9823126329326595,4.73696062947676,3.5545481421603333,5.6474343833853125,2.955387630613947,3.285738604578242,2.693269560072992,4.78053282367115,4.942984178097914,3.6500722252846955,5.441535169528498,3.9388009735448035,4.616710873292093,2.5960829310325986,3.7233379313919457,3.6546007371083484,2.4104009278401164,4.2848118199056815,2.757985729442145,2.516838815730252,5.207800500895738,3.2361881255106733,3.902968077644375,2.9847717103692983,6.986411837187779,3.0452682543811536
6150.0,2.8707674230532363,4.4329155570264955,4.944166967473329,4.53175672396351,3.5995215974949843,3.213972231835736,6.093388522122792,5.124258910085888,4.698433969716482,3.668202021494472,5.279161094435273,2.913189034597498,3.187151679499847,2.6148014102144175,4.873111609034106,5.025579272120201,3.6498865828025124,5.0790032330663095,4.003027544617396,4.592464940728466,2.6261815853223363,3.8530611813293776,3.6153453573398635,2.3795694192235533,4.30304011903415,2.762063023756039,2.525702463744858,5.286962977164555,3.342502785679758,3.7941804213356374,2.9619784473521045,6.670616048667807,3.1137431669984688
6200.0,2.8141243906195914,4.239282116576163,4.917264020635996,4.567298614880093,3.5756766433945555,3.2046694789569825,6.298907146417742,5.290269894886767,4.688716007059227,3.8130160615767976,4.932894066861021,3.0085791942897173,3.129298964650646,2.508939090600822,4.873658336084204,4.988145573663722,3.755350860704743,4.845344995861038,4.082990253012202,4.564908759676015,2.675339451330076,3.971916260486164,3.5402526412374677,2.4274697933153626,4.458656104273871,2.7799855206824238,2.541033657352438,5.368820323011929,3.4640385998133536,3.809483515251167,2.9744392788526075,6.475979695386691,3.2375930181997545
6250.0,2.785082468736325,4.012825264538677,4.9235829124921695,4.597215306713008,3.5198047228533786,3.343315885006731,6.8216044259131055,5.459522956801487,4.755591222395216,3.885786392216958,4.713026098710771,2.9787374209463917,3.146140154114775,2.437008688888166,4.922488284441004,5.053379509063172,3.8259681241983667,4.631137451788273,4.137959267492048,4.571162251702508,2.7236391498750745,4.081209185802828,3.4709331959792147,2.475024094565942,4.690145137388683,2.829589863584049,2.5413257696941596,5.406493966464372,3.598861170770697,3.7248983218909526,2.8777961471281457,6.533471328257094,3.3374814225737843
6300.0,2.632901562394693,3.8752862590242385,4.8704147982591275,4.513943543686293,3.4578946426037067,3.3946701924477796,7.171785800622427,5.6838244914194345,4.908152701963541,3.8758939067690386,4.548046348964104,2.88476899067813,3.097404737100856,2.403870152132837,4.977489159550477,5.127181406852989,3.8843439658410537,4.410818241902443,4.170374665852579,4.496724887453175,2.7507849162075906,4.224995245653491,3.437908144675174,2.492119736081576,4.657104174153909,2.960486227848125,2.5595919927995547,5.487496774743637,3.7199003952343945,3.630507664393735,2.809811254142334,6.474886829028986,3.3860454812024843
6350.0,2.611008028095833,3.7876684297575687,4.850366830459706,4.256060107051397,3.3992736507854544,3.3917103379045628,7.305262996315442,5.9723463902252325,5.020036114767434,3.876962692823114,4.355010416830964,2.5882201013322996,3.053965109038205,2.350599027646516,5.010173678081197,5.262318748913028,3.931535772992996,4.207528193290853,4.1735892284771134,4.474232251290216,2.7740543199338736,4.400072708134142,3.3582355178531116,2.4705626220641075,4.761721161459839,2.99686068825067,2.5388646741239205,5.555272672065139,3.825356698327645,3.5292344610868778,2.7046595016832797,6.300755852596683,3.353324476589615
6400.0,2.6244448101368985,3.755303103493635,4.813904688144515,4.083371542383449,3.3312740405786947,3.421939748946399,7.506274688669932,6.1808779566745145,5.082942255390699,3.8609794096186185,4.161679330063031,2.5187926012476325,3.0124572673419316,2.301259175865474,5.129120002372595,5.34754442666897,3.9514546192512237,4.035827896844345,4.17770020951119,4.263248250421738,2.764791812096971,4.582059727660024,3.29315919528752,2.447762080125745,4.884611930244968,2.97060584395278,2.5042986544845838,5.580728935513309,3.890233569685248,3.4756882190440144,2.582121356062298,6.087728129096203,3.2472190673115167
6450.0,2.661820695216025,3.7039322608034175,4.752756847822311,3.923458520759869,3.2659130266245113,3.4706119500585433,7.748983624880933,6.335512802825962,5.168738042963771,3.842100702621684,3.97218633846461,2.616273713822421,2.9629335954415756,2.222223738934897,5.374366483546223,5.418118326425391,4.034212162091506,3.891998437704317,4.210199124363885,4.220652253891141,2.8322585565240757,4.749804783062569,3.172699988765238,2.433677144571451,5.154935902699325,2.9225568718983284,2.441195519391504,5.535148899911095,3.9720591419814335,3.4096508014468916,2.569036302829879,5.913344570898138,3.2578964292404367
6500.0,2.6917158559658168,3.691598976217968,4.688893575393997,3.7693425722605074,3.2113372677672034,3.4992858460415217,8.073398551249165,5.963186358267798,5.337635624148497,3.827146754471205,3.9094570200823275,2.676716740930384,2.9237913269586078,2.2146917081673365,5.661224832860625,5.541368143514466,4.194921103123229,3.7228952389706387,4.2610082641917515,4.479050277546197,2.8837561749399847,4.906093873288497,3.1959135235982523,2.4351488882625616,5.573714895892781,2.9634449642283807,2.4038313097130657,5.631806810640155,4.041796079959608,3.3437485157737306,2.552615710368608,5.780260554505517,3.263124943332973
6550.0,2.6549181514858855,3.635246577772262,4.668845600810033,3.567285369988013,3.1798441925952576,3.574681738568469,8.215363389277337,5.860420755919419,5.55004849714288,3.815804496374122,3.832408310165311,2.6906654856087995,2.9592250222950014,2.1857989551135186,5.800029650041622,5.623078275272864,4.291210211856148,3.466679518089138,4.332268754166701,4.584194185426668,2.896048443950759,4.929139462655977,3.261793157285047,2.4415482632574834,5.723596532280474,3.066319582350252,2.4333274927536137,5.572459459064962,4.135794094469201,3.3077566531953986,2.459085186647316,5.714156323891323,3.276321533595332
